class_id,class_description,accident_year,earned_exposures,earned_premium,reported_claim_count,current_avg_premium_per_exposure,paid_loss_12,paid_loss_24,paid_loss_36,paid_loss_48,paid_loss_60,incurred_loss_12,incurred_loss_24,incurred_loss_36,incurred_loss_48,incurred_loss_60,paid_age_available_months,incurred_age_available_months,selected_annual_frequency_trend,selected_annual_severity_trend,variable_expense_ratio,profit_and_contingency_ratio,fixed_expense_per_exposure,lae_provision_ratio_to_losses,proposed_policy_year_start,proposed_policy_year_end,notes
D,Standard Suburban,2020,3934,2740424,283,810,755261,1111516,1282518,1382269,1425020,1182767,1339519,1396520,1417895,1425020,60,60,0.012,0.055,0.24,0.05,50,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
D,Standard Suburban,2021,4100,2972295,304,810,860123,1265841,1460586,1574187,,1346985,1525501,1590416,1614759,,48,48,0.012,0.055,0.24,0.05,50,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
D,Standard Suburban,2022,4224,3181939,322,810,982175,1445466,1667845,,,1538124,1741971,1816098,,,36,36,0.012,0.055,0.24,0.05,50,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
D,Standard Suburban,2023,4141,3236813,325,810,1070479,1575421,,,,1676410,1898585,,,,24,24,0.012,0.055,0.24,0.05,50,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
D,Standard Suburban,2024,4017,3253770,324,810,1156793,,,,,1811582,,,,,12,12,0.012,0.055,0.24,0.05,50,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
E,Preferred Rural,2020,2562,1410125,154,640,328841,483955,558410,601841,620455,514978,583228,608046,617353,620455,60,60,0.012,0.055,0.24,0.05,48,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
E,Preferred Rural,2021,2670,1529376,165,640,374483,551126,635915,685375,,586455,664178,692441,703039,,48,48,0.012,0.055,0.24,0.05,48,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
E,Preferred Rural,2022,2751,1637395,175,640,427661,629388,726217,,,669734,758494,790770,,,36,36,0.012,0.055,0.24,0.05,48,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
E,Preferred Rural,2023,2697,1665667,176,640,466120,685988,,,,729962,826704,,,,24,24,0.012,0.055,0.24,0.05,48,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
E,Preferred Rural,2024,2616,1674240,176,640,503658,,,,,788748,,,,,12,12,0.012,0.055,0.24,0.05,48,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
F,High Hazard Mixed,2020,1437,1458268,151,1180,548746,807589,931833,1004309,1035370,859357,973248,1014663,1030193,1035370,60,60,0.012,0.055,0.24,0.05,60,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
F,High Hazard Mixed,2021,1498,1582038,162,1180,625087,919939,1061468,1144027,,978909,1108644,1155821,1173512,,48,48,0.012,0.055,0.24,0.05,60,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
F,High Hazard Mixed,2022,1543,1693288,172,1180,713647,1050272,1211853,,,1117597,1265713,1319573,,,36,36,0.012,0.055,0.24,0.05,60,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
F,High Hazard Mixed,2023,1513,1722853,173,1180,777972,1144939,,,,1218333,1379799,,,,24,24,0.012,0.055,0.24,0.05,60,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
F,High Hazard Mixed,2024,1468,1732240,173,1180,840876,,,,,1316844,,,,,12,12,0.012,0.055,0.24,0.05,60,0.1,2026-01-01,2026-12-31,Use class and all-class experience as needed for credibility; do not use pre-set rate relativities.
